ts, sip, dip, sport, dport, proto, dura, orig_pks, reply_pks, orig_bytes, reply_bytes, orig_min_pkt_size, orig_max_pkt_size, reply_min_pkt_size, reply_max_pkt_size, orig_min_interval, orig_max_interval, reply_min_interval, reply_max_interval, orig_min_ttl, orig_max_ttl, reply_min_ttl, reply_max_ttl, urg, ack, psh, rst, syn, fin, is_new, state, prev_state
9927377, 192.168.10.9, 172.217.10.8, 18958,47873, 6,6, 27,27,2056,19180, 40,248,40,1470, 1,13182,2,13179, 128,128,52,52, 0,53,27,0,2,2, 1,6,4
9927377, 192.168.10.51, 23.194.141.52, 9164,20480, 6,6, 17,15,1292,1066, 52,452,52,330, 2,3374,24,3375, 64,64,55,55, 0,31,2,0,2,2, 1,6,4
9927377, 192.168.10.12, 152.163.66.165, 47789,47873, 6,6, 11,9,1098,4411, 40,382,40,1500, 6,2305,1,2319, 64,64,242,242, 0,19,7,0,2,2, 1,6,4
9927377, 192.168.10.12, 23.194.108.108, 30879,47873, 6,6, 12,10,1171,773, 40,569,52,204, 2,1997,3,1980, 64,64,55,55, 0,16,7,5,2,5, 1,6,5
9927377, 192.168.10.9, 34.194.111.0, 9233,20480, 6,6, 11,11,1085,1088, 40,656,40,328, 13,6211,3,6121, 128,128,236,236, 0,21,3,0,2,2, 1,6,4
9927377, 192.168.10.12, 23.194.140.219, 39627,47873, 6,6, 41,33,5016,22893, 40,1500,52,1500, 1,4862,1,4861, 64,64,55,55, 0,71,9,2,2,2, 1,6,5
9927377, 192.168.10.25, 81.90.96.10, 23793,47873, 6,6, 16,16,1553,6540, 52,409,52,1500, 1,171,1,172, 64,64,240,240, 0,31,11,0,2,2, 1,6,4
9927377, 192.168.10.17, 72.21.91.29, 23733,20480, 6,6, 40,27,7795,11760, 52,491,52,848, 4,3419,1,3347, 64,64,54,54, 0,66,26,0,2,2, 1,6,4
9927377, 192.168.10.12, 23.63.226.81, 48348,20480, 6,6, 21,17,1988,2044, 52,348,52,436, 1,2584,1,2581, 64,64,53,53, 0,37,6,0,2,2, 1,6,4
9927377, 192.168.10.25, 107.178.255.114, 65256,47873, 6,6, 7,6,488,4077, 52,164,52,1470, 4,10,9,12, 64,64,51,51, 0,12,2,0,2,2, 1,6,4
9927377, 192.168.10.51, 23.50.75.27, 31950,20480, 6,6, 21,15,2828,2561, 52,484,52,1500, 3,2587,4,2586, 64,64,56,56, 0,35,5,0,2,2, 1,6,4
9927377, 192.168.10.25, 68.67.178.176, 59117,47873, 6,6, 11,5,1790,406, 52,1017,52,190, 1,4,2,4, 64,64,52,52, 0,15,6,0,2,2, 1,6,4
9927377, 192.168.10.25, 8.43.72.113, 3312,47873, 6,6, 15,10,1976,4363, 52,745,52,1452, 2,7303,1,7313, 64,64,117,244, 0,24,10,0,2,3, 1,6,4
9927377, 192.168.10.12, 213.180.204.90, 19652,47873, 6,6, 16,29,6075,4681, 52,1460,52,648, 3,3565,1,3258, 64,64,47,47, 0,44,12,0,2,2, 1,6,4
9927377, 192.168.10.51, 195.234.240.81, 35986,20480, 6,6, 4,2,216,112, 52,60,52,60, 1,867,869,869, 64,64,47,47, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.5, 23.50.75.27, 251,20480, 6,6, 17,14,1133,704, 40,470,40,52, 1,3438,1,3438, 128,128,56,56, 0,30,1,0,2,2, 1,6,4
9927377, 192.168.10.25, 35.186.227.40, 11242,47873, 6,6, 17,11,1870,6386, 52,521,52,1470, 2,5,1,5, 64,64,52,52, 0,27,10,0,2,3, 1,6,4
9927377, 192.168.10.9, 204.246.169.22, 49937,20480, 6,6, 5,3,224,144, 40,52,40,52, 4,408,115,413, 128,128,241,241, 0,7,0,0,3,2, 1,6,4
9927377, 192.168.10.51, 66.235.146.176, 35811,47873, 6,6, 11,10,2153,707, 52,1273,52,231, 1,4824,1,4836, 64,64,243,243, 0,20,5,0,2,2, 1,6,4
9927377, 192.168.10.19, 172.217.12.193, 35274,47873, 6,6, 58,62,4791,68786, 52,524,52,1470, 1,5931,1,5992, 64,64,52,52, 0,119,27,0,2,2, 1,6,4
9927377, 192.168.10.25, 172.217.10.34, 47597,47873, 6,6, 12,7,1664,1011, 52,825,52,553, 6,37,1,46, 64,64,52,52, 0,18,7,0,2,3, 1,6,4
9927377, 192.168.10.17, 74.217.63.12, 31205,47873, 6,6, 13,9,1336,6454, 40,491,40,1500, 1,89,1,124, 64,64,51,51, 0,21,5,1,2,1, 1,6,5
9927377, 192.168.10.17, 31.13.80.36, 30151,47873, 6,6, 7,6,515,3799, 40,231,52,1450, 13,30,1,29, 64,64,87,87, 0,9,2,3,2,2, 1,6,4
9927377, 192.168.10.9, 192.243.250.36, 30736,20480, 6,6, 7,5,888,2576, 40,623,40,1222, 1,8012,84,8013, 128,128,51,243, 0,11,3,0,2,2, 1,6,4
9927377, 192.168.10.12, 68.67.178.137, 51370,47873, 6,6, 8,6,1023,461, 52,569,52,193, 1,719,2,717, 64,64,52,52, 0,13,4,0,2,2, 1,6,4
9927377, 192.168.10.8, 72.167.239.239, 64974,20480, 6,6, 5,4,638,172, 40,466,40,52, 1,1,2,2, 128,128,50,50, 0,8,1,0,2,2, 1,6,4
9927377, 192.168.10.17, 193.243.130.87, 21449,20480, 6,6, 10,10,2731,8724, 52,1500,52,1500, 3,140,3,34, 64,64,242,242, 0,19,3,0,2,2, 1,6,4
9927377, 192.168.10.12, 216.58.219.202, 64649,47873, 6,6, 112,220,7758,291771, 52,306,52,1470, 1,20654,1,20637, 64,64,53,53, 0,331,60,0,2,2, 1,6,4
9927377, 192.168.10.17, 205.185.208.27, 48614,47873, 6,6, 18,20,3441,8475, 52,569,52,1500, 1,1670,1,1670, 64,64,56,57, 0,37,15,0,2,2, 1,6,4
9927377, 192.168.10.51, 172.217.3.36, 15025,47873, 6,6, 56,49,12685,23863, 52,1420,52,1470, 1,2989,1,2991, 64,64,51,51, 0,104,37,0,2,2, 1,6,4
9927377, 192.168.10.17, 104.28.25.242, 26005,47873, 6,6, 24,16,2168,6776, 40,615,40,1500, 1,11894,6,11895, 64,64,57,57, 0,39,17,0,2,2, 1,6,4
9927377, 192.168.10.17, 69.169.86.38, 58765,20480, 6,6, 4,3,216,164, 52,60,52,60, 3,899,902,902, 64,64,245,245, 0,6,0,0,2,2, 1,6,4
9927377, 192.168.10.9, 13.59.104.39, 52498,20480, 6,6, 4,2,172,92, 40,52,40,52, 6,866,873,873, 128,128,237,237, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.65.236.220, 40431,47873, 6,6, 15,11,2814,1184, 40,1500,52,473, 1,566,17,580, 64,64,55,55, 0,22,8,3,3,2, 1,6,5
9927377, 192.168.10.51, 172.217.6.230, 57008,47873, 6,6, 38,36,4994,19671, 52,569,52,1470, 1,3511,2,3527, 64,64,52,52, 0,73,24,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.194.111.4, 40175,47873, 6,6, 16,11,1832,5426, 40,585,52,1500, 1,2,1,2, 64,64,55,55, 0,24,11,2,2,2, 1,6,5
9927377, 192.168.10.12, 172.217.6.226, 57574,47873, 6,6, 110,132,14078,19800, 52,915,52,1470, 1,12691,1,12696, 64,64,52,52, 0,241,149,0,2,2, 1,6,4
9927377, 192.168.10.14, 54.210.118.128, 5848,47873, 6,6, 15,16,939,5831, 40,235,40,1500, 1,5080,1,5066, 128,128,237,237, 0,30,5,0,2,2, 1,6,4
9927377, 192.168.10.9, 146.20.128.113, 60688,20480, 6,6, 4,2,172,88, 40,52,40,48, 36,4880,4916,4916, 128,128,51,51, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.51, 162.213.33.44, 37280,47873, 6,6, 10,9,1231,1530, 52,319,52,557, 1,1,1,1, 64,64,49,49, 0,18,7,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.21.52.141, 36331,20480, 6,6, 7,5,1721,754, 52,1011,40,550, 5,28,6,28, 64,64,235,235, 0,10,3,1,2,2, 1,6,5
9927377, 192.168.10.9, 146.20.129.137, 15377,47873, 6,6, 14,13,1445,4309, 40,321,40,1500, 7,49,4,69, 128,128,51,51, 0,26,12,0,2,2, 1,6,4
9927377, 192.168.10.8, 172.217.10.238, 14287,20480, 6,6, 25,19,3188,4634, 40,473,40,786, 1,1311,25,1541, 128,128,52,52, 0,43,10,0,2,2, 1,6,4
9927377, 192.168.10.12, 50.116.194.21, 25808,47873, 6,6, 10,6,2464,1156, 52,1129,52,569, 5,1223,1,1224, 64,64,50,51, 0,15,6,0,2,2, 1,6,4
9927377, 192.168.10.12, 68.67.178.199, 44709,47873, 6,6, 8,8,2089,2044, 52,1149,52,1500, 1,121,1,121, 64,64,53,53, 0,15,5,0,2,2, 1,6,4
9927377, 192.168.10.25, 104.16.24.92, 60912,47873, 6,6, 19,16,1944,10442, 40,957,40,1437, 1,27,1,11, 64,64,57,57, 0,34,14,0,2,3, 1,6,4
9927377, 192.168.10.9, 185.36.171.181, 19217,20480, 6,6, 5,4,543,465, 40,371,40,333, 11,56,61,133, 128,128,50,50, 0,8,2,0,2,2, 1,6,4
9927377, 192.168.10.51, 72.167.239.239, 57491,20480, 6,6, 5,4,696,216, 52,480,52,60, 2,232,1,239, 64,64,50,50, 0,8,1,0,2,2, 1,6,4
9927377, 192.168.10.51, 74.208.255.169, 6374,47873, 6,6, 10,7,1584,4436, 52,569,52,1500, 6,1786,1,1792, 64,64,52,52, 0,16,6,0,2,2, 1,6,4
9927377, 192.168.10.25, 68.67.178.138, 38892,47873, 6,6, 13,9,1302,6406, 52,425,52,1500, 1,152,3,166, 64,64,52,52, 0,21,6,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.65.236.220, 62447,47873, 6,6, 14,10,2806,1132, 40,1500,52,473, 1,4,1,3, 64,64,55,55, 0,21,8,2,3,2, 1,6,5
9927377, 192.168.10.19, 178.255.83.1, 14300,20480, 6,6, 5,5,707,1128, 52,491,52,912, 2,21,9,23, 64,64,55,55, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.25, 172.217.10.129, 49645,47873, 6,6, 25,27,1903,31127, 52,393,52,1470, 1,203,1,209, 64,64,52,52, 0,51,18,0,2,3, 1,6,4
9927377, 192.168.10.51, 195.234.240.81, 22418,20480, 6,6, 6,6,1609,842, 52,1341,52,574, 4,18,3,18, 64,64,47,47, 0,11,2,0,2,2, 1,6,4
9927377, 192.168.10.8, 178.255.83.1, 5841,20480, 6,6, 5,5,647,1071, 40,475,40,899, 2,7,5,10, 128,128,55,55, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.14, 23.50.75.27, 46295,20480, 6,6, 23,18,2228,888, 40,464,40,52, 1,6041,1,6159, 128,128,56,56, 0,40,3,0,3,2, 1,6,4
9927377, 192.168.10.8, 178.255.83.1, 724,20480, 6,6, 5,5,649,1072, 40,477,40,900, 1,3,2,3, 128,128,55,55, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.51, 192.168.10.50, 36740,5376, 6,6, 22,28,1336,1908, 52,95,52,102, 1,3,1,3, 64,64,64,64, 0,48,28,0,4,4, 1,6,4
9927377, 192.168.10.8, 61.215.215.33, 15568,47873, 6,6, 11,10,1396,4576, 40,391,40,1500, 1,17,1,16, 128,128,45,45, 0,20,8,0,2,2, 1,6,4
9927377, 192.168.10.17, 42.156.140.209, 9912,47873, 6,6, 10,5,757,1914, 40,220,40,1492, 8,623,8,642, 64,64,44,45, 0,14,4,0,2,2, 1,6,4
9927377, 192.168.10.8, 213.165.66.60, 58831,47873, 6,6, 12,14,1170,7777, 40,397,40,1500, 29,1880,3,1876, 128,128,55,55, 0,25,8,0,2,2, 1,6,4
9927377, 192.168.10.19, 88.212.196.124, 15317,20480, 6,6, 4,3,216,164, 52,60,52,60, 8,1153,1,1160, 64,64,52,52, 0,6,0,0,2,2, 1,6,4
9927377, 192.168.10.14, 172.217.10.238, 45526,20480, 6,6, 15,13,1049,1398, 40,467,40,786, 8,1422,3,1439, 128,128,52,52, 0,27,2,1,2,0, 1,6,5
9927377, 151.101.44.134, 192.168.10.25, 47873,36322, 6,6, 3,4,181,245, 40,89,52,89, 556,556,552,552, 53,53,64,64, 0,6,2,1,0,2, 1,6,5
9927377, 192.168.10.25, 23.194.182.12, 17901,47873, 6,6, 19,13,2333,7986, 40,521,52,1500, 1,26,1,27, 64,64,54,54, 0,28,11,3,2,2, 1,6,5
9927377, 192.168.10.25, 107.178.245.205, 34798,47873, 6,6, 16,12,2131,3848, 52,825,52,1470, 1,38,1,48, 64,64,51,51, 0,27,8,0,2,4, 1,6,4
9927377, 192.168.10.25, 52.9.64.22, 25839,47873, 6,6, 15,11,1896,1796, 40,953,52,1081, 1,63,1,62, 64,64,240,240, 0,21,8,4,2,3, 1,6,5
9927377, 192.168.10.25, 158.85.42.53, 40430,47873, 6,6, 12,7,1760,771, 52,937,52,313, 1,627,1,628, 64,64,48,48, 0,18,7,0,2,3, 1,6,4
9927377, 192.168.10.8, 192.168.10.50, 17616,5632, 6,6, 38,44,4112,8738, 40,448,40,1016, 1,13,1,13, 128,128,64,64, 0,80,50,0,4,4, 1,6,4
9927377, 192.168.10.9, 174.35.73.141, 6927,20480, 6,6, 7,7,564,2281, 40,300,40,1500, 2,1227,1,1227, 128,128,54,54, 0,13,3,0,2,2, 1,6,4
9927377, 192.168.10.17, 104.88.12.52, 22734,47873, 6,6, 9,7,1087,562, 40,569,52,211, 1,361,1,359, 64,64,55,55, 0,13,5,2,2,2, 1,6,5
9927377, 192.168.10.14, 172.217.9.238, 23510,20480, 6,6, 19,16,1637,2276, 40,467,40,786, 1,3452,4,3453, 128,128,52,52, 0,34,4,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.194.142.5, 8682,47873, 6,6, 13,8,1365,940, 40,521,52,393, 1,1,1,2, 64,64,55,55, 0,17,8,3,2,2, 1,6,5
9927377, 192.168.10.5, 216.58.219.225, 60667,47873, 6,6, 23,28,1751,28417, 40,286,40,1470, 2,45,2,43, 128,128,53,53, 0,50,22,0,2,2, 1,6,4
9927377, 192.168.10.51, 69.147.82.61, 31718,47873, 6,6, 20,21,1709,7265, 52,365,52,1500, 2,5464,2,5470, 64,64,52,52, 0,40,9,0,2,2, 1,6,4
9927377, 192.168.10.19, 221.122.127.143, 53633,47873, 6,6, 22,19,2194,1587, 52,569,52,481, 3,3212,2,3377, 64,64,45,45, 0,40,7,0,2,2, 1,6,4
9927377, 192.168.10.9, 72.167.239.239, 8209,20480, 6,6, 5,6,637,2509, 40,465,40,1500, 21,82,2,90, 128,128,50,50, 0,10,2,0,2,2, 1,6,4
9927377, 192.168.10.50, 192.168.10.3, 17612,50188, 6,6, 22,12,5288,1320, 52,455,40,124, 1,9107,1,9110, 64,64,128,128, 0,34,22,2,0,0, 1,6,5
9927377, 192.168.10.25, 52.21.92.98, 33518,47873, 6,6, 19,14,2979,6025, 40,1500,52,1500, 1,8,2,8, 64,64,46,46, 0,28,12,4,2,3, 1,6,5
9927377, 192.168.10.19, 202.131.200.81, 1935,47873, 6,6, 12,9,2472,2074, 52,617,52,633, 2,27,2,27, 64,64,44,44, 0,20,10,0,2,2, 1,6,4
9927377, 192.168.10.12, 54.88.144.196, 52889,47873, 6,6, 17,14,1761,5104, 52,608,52,1500, 1,2467,1,2470, 64,64,46,46, 0,30,7,0,2,2, 1,6,4
9927377, 192.168.10.17, 54.230.36.137, 22507,47873, 6,6, 24,23,2116,9816, 52,530,52,1500, 1,2383,1,2389, 64,64,242,242, 0,46,7,0,2,2, 1,6,4
9927377, 192.168.10.15, 172.217.11.3, 17868,47873, 6,6, 34,35,2619,18585, 40,254,40,1470, 1,9325,1,9333, 128,128,52,52, 0,68,40,0,2,2, 1,6,4
9927377, 192.168.10.5, 93.184.216.180, 15612,47873, 6,6, 57,46,3561,33372, 40,247,40,1500, 1,3622,1,3624, 128,128,55,55, 0,102,35,1,2,1, 1,6,5
9927377, 192.168.10.9, 72.21.91.29, 24335,20480, 6,6, 18,16,1190,2376, 40,475,40,836, 1,5017,1,5018, 128,128,54,54, 0,33,3,0,2,2, 1,6,4
9927377, 192.168.10.12, 52.84.145.158, 24747,47873, 6,6, 12,7,1209,737, 52,263,52,310, 1,36,3,38, 64,64,245,245, 0,18,8,0,2,2, 1,6,4
9927377, 192.168.10.5, 38.93.140.72, 56060,20480, 6,6, 4,2,172,92, 40,52,40,52, 49,1430,1483,1483, 128,128,54,54, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.25, 54.86.213.164, 8171,20480, 6,6, 6,4,689,814, 52,417,52,650, 1,17,1,6, 64,64,237,237, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.17, 54.196.164.240, 2286,20480, 6,6, 6,6,661,874, 52,393,52,606, 9,184,1,185, 64,64,45,45, 0,11,2,0,2,2, 1,6,4
9927377, 192.168.10.25, 52.71.109.106, 5352,47873, 6,6, 10,8,1043,1068, 52,374,52,537, 1,1,1,1, 64,64,236,236, 0,17,7,0,2,2, 1,6,4
9927377, 192.168.10.5, 23.194.108.108, 43516,47873, 6,6, 9,8,730,4295, 40,241,40,1500, 2,1402,16,1419, 128,128,55,55, 0,16,6,1,2,2, 1,6,5
9927377, 192.168.10.8, 204.76.212.99, 39633,47873, 6,6, 10,10,1892,4557, 40,962,40,1500, 6,75,20,87, 128,128,244,244, 0,19,9,0,2,2, 1,6,4
9927377, 192.168.10.25, 54.192.37.243, 55279,20480, 6,6, 6,4,740,726, 52,468,52,562, 1,1,1,1, 64,64,241,241, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.17, 184.72.244.217, 17821,20480, 6,6, 5,5,793,622, 52,577,52,406, 25,154,1,177, 64,64,46,46, 0,9,2,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.194.180.128, 50669,47873, 6,6, 16,9,1674,3468, 40,441,52,1500, 1,63,1,64, 64,64,54,54, 0,21,8,3,2,2, 1,6,5
9927377, 192.168.10.51, 87.106.49.27, 44995,47873, 6,6, 9,8,1960,1173, 52,901,40,632, 15,39,7,31, 64,64,52,52, 0,15,7,2,2,1, 1,6,5
9927377, 192.168.10.9, 35.186.227.40, 31762,20480, 6,6, 4,2,172,92, 40,52,40,52, 11,1371,1382,1382, 128,128,51,51, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.25, 172.217.11.2, 58349,47873, 6,6, 12,7,1375,1171, 52,537,52,713, 2,5,2,4, 64,64,52,52, 0,18,7,0,2,3, 1,6,4
9927377, 192.168.10.12, 72.167.239.239, 44754,20480, 6,6, 6,4,750,216, 52,482,52,60, 4,27,2,45, 64,64,50,50, 0,9,1,0,2,2, 1,6,4
9927377, 192.168.10.14, 95.142.194.60, 59094,47873, 6,6, 31,35,2285,40172, 40,478,40,1500, 1,89,1,105, 128,128,51,51, 0,65,13,0,2,2, 1,6,4
9927377, 192.168.10.5, 66.235.147.177, 30204,47873, 6,6, 13,16,881,2533, 40,231,40,1500, 1,1908,2,1908, 128,128,243,243, 0,28,8,0,2,2, 1,6,4
9927377, 192.168.10.25, 93.184.215.245, 39658,47873, 6,6, 48,65,3104,85356, 40,365,40,1500, 1,19055,1,19055, 64,64,51,51, 0,111,13,1,2,2, 1,6,5
9927377, 192.168.10.19, 221.122.127.143, 49793,47873, 6,6, 25,19,2444,6525, 52,432,52,1500, 2,3196,2,3208, 64,64,45,45, 0,43,7,0,2,2, 1,6,4
9927377, 192.168.10.51, 204.79.197.200, 57245,20480, 6,6, 10,10,1027,1253, 52,551,40,789, 7,1209,3,1209, 64,64,118,118, 0,19,2,1,2,0, 1,6,5
9927377, 192.168.10.17, 209.15.36.34, 51862,47873, 6,6, 12,7,1323,3674, 52,569,52,1500, 8,330,69,166, 64,64,56,56, 0,15,6,0,5,2, 1,6,4
9927377, 192.168.10.16, 173.241.242.143, 30946,47873, 6,6, 12,10,1539,2330, 40,762,40,1500, 1,1155,11,1157, 64,64,51,51, 0,21,7,0,2,2, 1,6,4
9927377, 192.168.10.25, 35.186.227.40, 54512,47873, 6,6, 18,14,1922,6586, 52,521,52,1470, 1,13,2,17, 64,64,45,45, 0,31,10,0,2,4, 1,6,4
9927377, 192.168.10.8, 172.217.7.2, 18388,47873, 6,6, 31,33,3740,9348, 40,575,40,1470, 1,3876,1,3880, 128,128,52,52, 0,63,38,0,2,2, 1,6,4
9927377, 192.168.10.25, 169.45.253.37, 26351,47873, 6,6, 12,8,1759,848, 52,937,40,313, 92,2776,1,2793, 64,64,48,48, 0,18,8,1,2,2, 1,6,5
9927377, 192.168.10.5, 91.99.101.242, 24059,47873, 6,6, 39,33,3132,29193, 40,557,40,1500, 2,2778,2,2781, 128,128,44,44, 0,71,10,0,2,3, 1,6,4
9927377, 192.168.10.15, 217.196.33.13, 30157,20480, 6,6, 7,8,869,3167, 40,332,40,1500, 13,58,25,77, 128,128,51,53, 0,14,4,0,2,2, 1,6,4
9927377, 192.168.10.25, 199.96.57.6, 47080,47873, 6,6, 33,24,3781,27117, 40,1193,52,1500, 3,34171,3,775, 64,64,52,52, 0,56,24,1,2,14, 1,6,5
9927377, 192.168.10.25, 68.67.178.111, 31214,47873, 6,6, 12,7,2486,1347, 52,1500,52,889, 1,1,1,1, 64,64,53,53, 0,18,7,0,2,2, 1,6,4
9927377, 192.168.10.25, 13.58.125.221, 3562,47873, 6,6, 14,11,1724,4904, 40,841,52,1500, 1,3,1,3, 64,64,237,237, 0,20,8,4,2,3, 1,6,5
9927377, 192.168.10.25, 52.9.64.22, 24303,47873, 6,6, 16,10,2401,2889, 40,937,52,1209, 1,38,3,41, 64,64,240,240, 0,21,10,4,2,3, 1,6,5
9927377, 192.168.10.12, 149.174.28.143, 40085,47873, 6,6, 11,9,1092,3647, 40,382,40,1500, 2,376,1,377, 64,64,242,242, 0,19,7,0,2,2, 1,6,4
9927377, 192.168.10.12, 104.88.83.55, 35517,47873, 6,6, 12,9,958,5317, 40,245,52,1500, 2,225,4,229, 64,64,55,55, 0,18,7,2,2,2, 1,6,5
9927377, 192.168.10.25, 54.183.252.153, 39657,47873, 6,6, 18,13,1759,6709, 40,521,52,1500, 1,129,1,129, 64,64,49,49, 0,26,12,4,2,3, 1,6,5
9927377, 192.168.10.51, 87.106.49.27, 14275,47873, 6,6, 8,8,1877,1185, 52,901,52,632, 22,136,1,99, 64,64,52,52, 0,15,6,0,2,2, 1,6,4
9927377, 192.168.10.51, 172.217.7.2, 16856,47873, 6,6, 8,6,1059,488, 52,569,52,220, 2,1383,15,1345, 64,64,52,52, 0,13,4,0,2,2, 1,6,4
9927377, 192.168.10.8, 173.241.242.143, 41935,47873, 6,6, 9,7,724,3917, 40,235,52,1500, 2,126,16,193, 128,128,51,51, 0,15,7,1,2,2, 1,6,5
9927377, 192.168.10.25, 172.217.10.34, 44780,47873, 6,6, 13,8,2394,887, 52,1420,52,377, 1,2,1,2, 64,64,52,52, 0,20,7,0,2,3, 1,6,4
9927377, 192.168.10.12, 199.83.128.50, 43218,47873, 6,6, 13,9,996,6293, 40,243,52,1500, 1,7,3,8, 64,64,55,55, 0,18,6,3,2,2, 1,6,5
9927377, 192.168.10.14, 87.250.247.182, 63958,20480, 6,6, 20,20,1185,16298, 40,408,40,1450, 2,1411,1,1405, 128,128,52,52, 0,39,2,0,2,2, 1,6,4
9927377, 192.168.10.8, 172.217.7.195, 33231,47873, 6,6, 9,11,868,5015, 40,234,40,1470, 3,19,1,13, 128,128,51,51, 0,19,9,1,2,2, 1,6,4
9927377, 192.168.10.25, 104.16.24.92, 61168,47873, 6,6, 12,7,1632,2440, 40,925,40,1437, 0,0,1,1, 64,64,57,57, 0,18,8,0,2,2, 1,6,4
9927377, 192.168.10.12, 50.19.83.4, 41115,47873, 6,6, 26,21,3596,4794, 52,746,52,1500, 1,3103,1,3113, 64,64,235,235, 0,46,11,0,2,2, 1,6,4
9927377, 192.168.10.25, 68.67.178.137, 8170,20480, 6,6, 20,5,2575,1067, 40,1500,52,851, 1,11627,1,210, 64,64,51,51, 0,24,2,1,2,14, 1,6,5
9927377, 192.168.10.9, 195.225.138.212, 8208,20480, 6,6, 60,70,5715,90056, 40,581,40,1500, 1,7041,1,7052, 128,128,48,48, 0,129,13,0,2,2, 1,6,4
9927377, 192.168.10.51, 172.217.3.98, 1689,20480, 6,6, 17,15,1445,1674, 52,605,52,938, 5,1203,2,1203, 64,64,52,52, 0,31,2,0,2,2, 1,6,4
9927377, 192.168.10.19, 172.217.3.106, 41177,47873, 6,6, 23,19,1922,5134, 52,392,52,1470, 3,3190,2,3188, 64,64,52,52, 0,41,7,0,2,2, 1,6,4
9927377, 192.168.10.25, 104.16.26.92, 13804,47873, 6,6, 15,10,1784,3994, 40,957,40,1437, 1,16,1,8, 64,64,57,57, 0,24,10,0,2,3, 1,6,4
9927377, 192.168.10.12, 52.216.229.139, 34457,47873, 6,6, 13,9,895,893, 40,238,40,378, 1,2256,1,2275, 64,64,44,236, 0,19,9,2,2,2, 1,6,5
9927377, 192.168.10.51, 192.82.242.30, 15789,20480, 6,6, 16,15,660,604, 40,60,40,44, 1,600,1,596, 64,64,53,244, 0,30,0,0,2,2, 1,6,4
9927377, 192.168.10.19, 179.43.146.90, 55764,20480, 6,6, 60,48,5664,64694, 52,395,52,1500, 1,994,1,994, 64,64,52,52, 0,107,14,0,2,2, 1,6,4
9927377, 192.168.10.17, 172.217.9.226, 29642,47873, 6,6, 8,6,1059,488, 52,569,52,220, 2,826,48,781, 64,64,52,52, 0,13,4,0,2,2, 1,6,4
9927377, 192.168.10.9, 104.88.89.135, 18193,47873, 6,6, 19,18,2216,6710, 40,594,40,1500, 2,4173,1,4170, 128,128,55,55, 0,36,9,1,2,0, 1,6,5
9927377, 192.168.10.12, 34.202.180.186, 8904,47873, 6,6, 15,13,2420,3019, 52,1364,52,1500, 3,298,3,301, 64,64,236,236, 0,27,6,0,2,2, 1,6,4
9927377, 192.168.10.8, 13.65.198.87, 33748,47873, 6,6, 15,12,1422,4104, 40,263,40,1500, 2,3879,2,3884, 128,128,108,108, 0,26,13,1,2,0, 1,6,5
9927377, 192.168.10.25, 172.217.11.2, 15600,47873, 6,6, 80,85,22020,84956, 52,1420,52,1470, 1,4526,1,4541, 64,64,52,52, 0,164,66,0,2,2, 1,6,4
9927377, 192.168.10.25, 34.192.107.197, 25583,47873, 6,6, 11,9,1103,1120, 52,382,52,537, 1,2,1,2, 64,64,236,236, 0,19,7,0,2,2, 1,6,4
9927377, 192.168.10.12, 52.84.145.166, 16603,47873, 6,6, 10,7,895,4082, 52,262,52,1500, 2,42,1,45, 64,64,245,245, 0,16,5,0,2,2, 1,6,4
9927377, 192.168.10.25, 23.194.108.244, 8945,47873, 6,6, 17,14,1688,9854, 40,409,52,1500, 4,253,6,259, 64,64,55,55, 0,27,11,3,2,2, 1,6,5
9927377, 192.168.10.12, 192.168.10.50, 34023,5376, 6,6, 22,28,1336,1910, 52,95,52,103, 1,3,1,2, 64,64,64,64, 0,48,28,0,4,4, 1,6,4
9927377, 192.168.10.17, 38.126.130.202, 53477,47873, 6,6, 12,9,1607,3024, 52,633,52,1252, 1,296,1,350, 64,64,53,53, 0,20,7,0,2,2, 1,6,4
9927377, 192.168.10.15, 172.217.10.238, 22221,20480, 6,6, 17,15,1137,1490, 40,474,40,786, 2,2353,52,2354, 128,128,52,52, 0,31,2,0,2,2, 1,6,4
9927377, 192.168.10.9, 34.198.147.95, 24338,20480, 6,6, 4,2,172,92, 40,52,40,52, 4,532,536,536, 128,128,236,236, 0,5,0,0,2,2, 1,6,4
9927377, 192.168.10.12, 68.67.178.199, 10908,47873, 6,6, 8,9,1927,3533, 52,987,52,1500, 5,151,1,151, 64,64,53,53, 0,16,6,0,2,2, 1,6,4
