ts, sip, dip, sport, dport, proto, dura, orig_pks, reply_pks, orig_bytes, reply_bytes, orig_min_pkt_size, orig_max_pkt_size, reply_min_pkt_size, reply_max_pkt_size, orig_min_interval, orig_max_interval, reply_min_interval, reply_max_interval, orig_min_ttl, orig_max_ttl, reply_min_ttl, reply_max_ttl, urg, ack, psh, rst, syn, fin, is_new, state, prev_state
1219015, 1.1.130.143, 1.1.1.6, 20480,1713, 6,356, 208,46,305514,2392, 419,1500,52,52, 2,65444,1,65329, 32,32,32,32, 0,254,104,0,0,0, 0,3,3
1219015, 1.1.128.250, 1.1.3.167, 20480,27559, 6,354, 404,68,595190,3536, 419,1500,52,52, 2,64768,1,65034, 32,32,32,32, 0,472,202,0,0,0, 0,3,3
1219015, 1.1.129.202, 1.1.2.34, 20480,45886, 6,356, 256,34,377514,1768, 419,1500,52,52, 2,63236,1,65152, 32,32,32,32, 0,290,128,0,0,0, 0,3,3
1219015, 1.1.128.140, 1.1.2.237, 20480,7806, 6,356, 372,58,549352,3016, 419,1500,52,52, 2,65143,1,63847, 32,32,32,32, 0,430,186,0,0,0, 0,3,3
1219015, 1.1.128.146, 1.1.3.18, 20480,27926, 6,356, 248,46,365514,2392, 419,1500,52,52, 2,62635,4,64821, 32,32,32,32, 0,294,124,0,0,0, 0,3,3
1219015, 1.1.128.206, 1.1.0.176, 20480,62829, 6,355, 204,46,301676,2392, 419,1500,52,52, 2,64692,1522,63467, 32,32,32,32, 0,250,102,0,0,0, 0,3,3
1219015, 1.1.2.173, 1.1.128.15, 13703,20480, 6,356, 42,208,2184,307676, 52,52,419,1500, 1,65027,3,65056, 32,32,32,32, 0,250,104,0,0,0, 0,3,3
1219015, 1.1.130.85, 1.1.0.210, 20480,14248, 6,356, 200,44,295676,2288, 419,1500,52,52, 2,62549,1,63836, 32,32,32,32, 0,244,100,0,0,0, 0,3,3
1219015, 1.1.128.143, 1.1.1.8, 20480,37765, 6,356, 172,46,253676,2392, 419,1500,52,52, 3,64915,1,63659, 32,32,32,32, 0,218,86,0,0,0, 0,3,3
1219015, 1.1.129.219, 1.1.2.115, 20480,1597, 6,356, 320,56,473514,2912, 419,1500,52,52, 2,62111,1,61053, 32,32,32,32, 0,376,160,0,0,0, 0,3,3
1219015, 1.1.129.45, 1.1.3.155, 20480,32245, 6,356, 308,38,455514,1976, 419,1500,52,52, 2,63809,1,65077, 32,32,32,32, 0,346,154,0,0,0, 0,3,3
1219015, 1.1.131.84, 1.1.1.177, 20480,21906, 6,354, 220,54,325676,2808, 419,1500,52,52, 2,64631,1,65038, 32,32,32,32, 0,274,110,0,0,0, 0,3,3
1219015, 1.1.131.160, 1.1.2.103, 20480,24904, 6,356, 240,50,353514,2600, 419,1500,52,52, 2,63348,1,64276, 32,32,32,32, 0,290,120,0,0,0, 0,3,3
1219015, 1.1.130.125, 1.1.1.23, 20480,7572, 6,356, 300,42,443514,2184, 419,1500,52,52, 2,61999,1,63347, 32,32,32,32, 0,342,150,0,0,0, 0,3,3
1219015, 1.1.129.80, 1.1.0.112, 20480,30938, 6,356, 312,44,459352,2288, 419,1500,52,52, 2,65426,1,65298, 32,32,32,32, 0,356,156,0,0,0, 0,3,3
1219015, 1.1.131.8, 1.1.0.227, 20480,52508, 6,355, 288,50,425514,2600, 419,1500,52,52, 2,65071,1,60925, 32,32,32,32, 0,338,144,0,0,0, 0,3,3
1219015, 1.1.130.205, 1.1.3.129, 20480,59091, 6,356, 384,54,567352,2808, 419,1500,52,52, 2,63367,1,63955, 32,32,32,32, 0,438,192,0,0,0, 0,3,3
1219015, 1.1.131.91, 1.1.1.219, 20480,39816, 6,356, 388,68,571190,3536, 419,1500,52,52, 2,63557,1,65474, 32,32,32,32, 0,456,194,0,0,0, 0,3,3
1219015, 1.1.131.72, 1.1.1.219, 20480,40832, 6,356, 412,62,609352,3224, 419,1500,52,52, 2,63044,1,64395, 32,32,32,32, 0,474,206,0,0,0, 0,3,3
1219015, 1.1.0.230, 1.1.130.73, 40170,20480, 6,356, 46,404,2392,597352, 52,52,419,1500, 1,64716,2,64978, 32,32,32,32, 0,450,202,0,0,0, 0,3,3
1219015, 1.1.129.236, 1.1.0.170, 20480,48614, 6,356, 512,60,757190,3120, 419,1500,52,52, 2,64975,3,61441, 32,32,32,32, 0,572,256,0,0,0, 0,3,3
1219015, 1.1.131.41, 1.1.1.156, 20480,11002, 6,356, 292,52,431514,2704, 419,1500,52,52, 2,64062,1,63887, 32,32,32,32, 0,344,146,0,0,0, 0,3,3
1219015, 1.1.128.45, 1.1.3.16, 20480,60050, 6,356, 508,64,751190,3328, 419,1500,52,52, 2,64060,1,64749, 32,32,32,32, 0,572,254,0,0,0, 0,3,3
1219015, 1.1.130.209, 1.1.1.73, 20480,22904, 6,355, 292,54,431514,2808, 419,1500,52,52, 2,65045,1,56843, 32,32,32,32, 0,346,146,0,0,0, 0,3,3
1219015, 1.1.130.46, 1.1.0.202, 20480,36690, 6,355, 252,52,373676,2704, 419,1500,52,52, 2,61556,1,62805, 32,32,32,32, 0,304,126,0,0,0, 0,3,3
1219015, 1.1.131.224, 1.1.2.28, 20480,42429, 6,356, 456,58,673190,3016, 419,1500,52,52, 2,64998,1,65519, 32,32,32,32, 0,514,228,0,0,0, 0,3,3
1219015, 1.1.129.229, 1.1.0.147, 20480,2752, 6,355, 428,64,633352,3328, 419,1500,52,52, 2,64554,1,63544, 32,32,32,32, 0,492,214,0,0,0, 0,3,3
1219015, 1.1.128.175, 1.1.2.149, 20480,2970, 6,356, 156,38,229676,1976, 419,1500,52,52, 3,63794,1,64607, 32,32,32,32, 0,194,78,0,0,0, 0,3,3
1219015, 1.1.129.247, 1.1.0.244, 20480,58639, 6,356, 236,32,347514,1664, 419,1500,52,52, 2,60266,1,60762, 32,32,32,32, 0,268,118,0,0,0, 0,3,3
1219015, 1.1.131.48, 1.1.1.140, 20480,8105, 6,355, 192,58,283676,3016, 419,1500,52,52, 2,63666,1,63820, 32,32,32,32, 0,250,96,0,0,0, 0,3,3
1219015, 1.1.128.166, 1.1.1.34, 20480,9594, 6,356, 240,52,353514,2704, 419,1500,52,52, 2,62912,1,61125, 32,32,32,32, 0,292,120,0,0,0, 0,3,3
1219015, 1.1.129.180, 1.1.1.128, 20480,20104, 6,356, 260,44,383514,2288, 419,1500,52,52, 2,63645,1770,62014, 32,32,32,32, 0,304,130,0,0,0, 0,3,3
1219015, 1.1.128.161, 1.1.2.215, 20480,11683, 6,356, 164,40,241676,2080, 419,1500,52,52, 2,62981,1,65251, 32,32,32,32, 0,204,82,0,0,0, 0,3,3
1219015, 1.1.0.81, 1.1.129.101, 56706,20480, 6,356, 40,316,2080,467514, 52,52,419,1500, 1,65175,2,64443, 32,32,32,32, 0,356,158,0,0,0, 0,3,3
1219015, 1.1.131.27, 1.1.1.134, 20480,62605, 6,356, 540,66,797028,3432, 419,1500,52,52, 2,64449,1,63088, 32,32,32,32, 0,606,270,0,0,0, 0,3,3
1219015, 1.1.128.194, 1.1.3.128, 20480,60342, 6,356, 332,58,491514,3016, 419,1500,52,52, 1,61275,1,63053, 32,32,32,32, 0,390,166,0,0,0, 0,3,3
1219015, 1.1.131.178, 1.1.2.91, 20480,33135, 6,356, 440,56,649190,2912, 419,1500,52,52, 2,64462,1,64544, 32,32,32,32, 0,496,220,0,0,0, 0,3,3
1219015, 1.1.128.185, 1.1.0.182, 20480,51401, 6,355, 320,46,473514,2392, 419,1500,52,52, 2,64690,1,57068, 32,32,32,32, 0,366,160,0,0,0, 0,3,3
1219015, 1.1.129.1, 1.1.3.168, 20480,6923, 6,356, 412,50,609352,2600, 419,1500,52,52, 2,61437,1,63983, 32,32,32,32, 0,462,206,0,0,0, 0,3,3
1219015, 1.1.3.214, 1.1.129.231, 46247,20480, 6,356, 58,392,3016,579352, 52,52,419,1500, 1,65266,2,64817, 32,32,32,32, 0,450,196,0,0,0, 0,3,3
1219015, 1.1.130.28, 1.1.0.206, 20480,6003, 6,355, 204,42,301676,2184, 419,1500,52,52, 3,56233,1,62733, 32,32,32,32, 0,246,102,0,0,0, 0,3,3
1219015, 1.1.129.209, 1.1.3.225, 20480,14375, 6,356, 272,52,401514,2704, 419,1500,52,52, 2,63841,1,64993, 32,32,32,32, 0,324,136,0,0,0, 0,3,3
1219015, 1.1.2.69, 1.1.131.115, 40109,20480, 6,356, 54,304,2808,449514, 52,52,419,1500, 1,63614,2,65217, 32,32,32,32, 0,358,152,0,0,0, 0,3,3
1219015, 1.1.129.148, 1.1.0.12, 20480,42998, 6,356, 172,32,253676,1664, 419,1500,52,52, 2,57296,1,57150, 32,32,32,32, 0,204,86,0,0,0, 0,3,3
1219015, 1.1.3.49, 1.1.128.203, 51255,20480, 6,356, 32,164,1664,241676, 52,52,419,1500, 1,64126,2,59260, 32,32,32,32, 0,196,82,0,0,0, 0,3,3
1219015, 1.1.128.152, 1.1.2.255, 20480,35785, 6,355, 280,50,413514,2600, 419,1500,52,52, 2,65331,3,59623, 32,32,32,32, 0,330,140,0,0,0, 0,3,3
1219015, 1.1.130.206, 1.1.0.208, 20480,8027, 6,356, 204,48,301676,2496, 419,1500,52,52, 2,63895,3,63465, 32,32,32,32, 0,252,102,0,0,0, 0,3,3
1219015, 1.1.129.141, 1.1.1.248, 20480,13175, 6,355, 304,52,449514,2704, 419,1500,52,52, 2,64839,1,62499, 32,32,32,32, 0,356,152,0,0,0, 0,3,3
1219015, 1.1.129.143, 1.1.1.218, 20480,1149, 6,356, 392,48,579352,2496, 419,1500,52,52, 2,65517,1,52721, 32,32,32,32, 0,440,196,0,0,0, 0,3,3
1219015, 1.1.131.210, 1.1.1.49, 20480,5681, 6,356, 312,38,459352,1976, 419,1500,52,52, 2,63248,3,55237, 32,32,32,32, 0,350,156,0,0,0, 0,3,3
1219015, 1.1.128.180, 1.1.1.60, 20480,5248, 6,356, 272,40,401514,2080, 419,1500,52,52, 2,62982,1,65120, 32,32,32,32, 0,312,136,0,0,0, 0,3,3
1219015, 1.1.2.25, 1.1.131.155, 19059,20480, 6,356, 36,176,1872,259676, 52,52,419,1500, 1,63661,2,64909, 32,32,32,32, 0,212,88,0,0,0, 0,3,3
1219015, 1.1.131.2, 1.1.1.93, 20480,38647, 6,356, 300,52,441352,2704, 419,1500,52,52, 2,65530,1,65158, 32,32,32,32, 0,352,150,0,0,0, 0,3,3
1219015, 1.1.131.2, 1.1.0.100, 20480,22060, 6,356, 416,62,613190,3224, 419,1500,52,52, 2,65472,1,64159, 32,32,32,32, 0,478,208,0,0,0, 0,3,3
1219015, 1.1.0.179, 1.1.130.51, 16785,20480, 6,356, 58,284,3016,419514, 52,52,419,1500, 1,61118,2,65305, 32,32,32,32, 0,342,142,0,0,0, 0,3,3
1219015, 1.1.131.224, 1.1.1.247, 20480,6636, 6,354, 376,68,555352,3536, 419,1500,52,52, 2,64901,1,64883, 32,32,32,32, 0,444,188,0,0,0, 0,3,3
1219015, 1.1.3.119, 1.1.131.138, 40392,20480, 6,356, 38,152,1976,223676, 52,52,419,1500, 1,62501,2,58804, 32,32,32,32, 0,190,76,0,0,0, 0,3,3
1219015, 1.1.131.27, 1.1.1.222, 20480,27903, 6,355, 244,48,359514,2496, 419,1500,52,52, 2,63813,1,64923, 32,32,32,32, 0,292,122,0,0,0, 0,3,3
1219015, 1.1.1.157, 1.1.131.59, 20436,20480, 6,355, 34,200,1768,295676, 52,52,419,1500, 1,58204,2,61522, 32,32,32,32, 0,234,100,0,0,0, 0,3,3
1219015, 1.1.130.77, 1.1.2.195, 20480,9795, 6,356, 356,54,525352,2808, 419,1500,52,52, 2,63096,1,60578, 32,32,32,32, 0,410,178,0,0,0, 0,3,3
1219015, 1.1.130.190, 1.1.1.9, 20480,63750, 6,355, 296,64,435352,3328, 419,1500,52,52, 2,65152,1,60624, 32,32,32,32, 0,360,148,0,0,0, 0,3,3
1219015, 1.1.131.231, 1.1.2.99, 20480,32608, 6,356, 376,64,555352,3328, 419,1500,52,52, 2,58994,1,59529, 32,32,32,32, 0,440,188,0,0,0, 0,3,3
1219015, 1.1.130.128, 1.1.0.202, 20480,3659, 6,356, 300,58,443514,3016, 419,1500,52,52, 1,60868,1,64163, 32,32,32,32, 0,358,150,0,0,0, 0,3,3
1219015, 1.1.129.14, 1.1.1.84, 20480,35190, 6,354, 344,68,509514,3536, 419,1500,52,52, 2,63335,1,64100, 32,32,32,32, 0,412,172,0,0,0, 0,3,3
1219015, 1.1.130.17, 1.1.0.128, 20480,39715, 6,356, 436,64,643190,3328, 419,1500,52,52, 2,62468,1,61780, 32,32,32,32, 0,500,218,0,0,0, 0,3,3
1219015, 1.1.131.154, 1.1.0.71, 20480,20349, 6,354, 180,40,265676,2080, 419,1500,52,52, 2,58752,642,59900, 32,32,32,32, 0,220,90,0,0,0, 0,3,3
1219015, 1.1.129.63, 1.1.3.229, 20480,11156, 6,356, 400,58,591352,3016, 419,1500,52,52, 2,63489,1,65356, 32,32,32,32, 0,458,200,0,0,0, 0,3,3
1219015, 1.1.128.159, 1.1.3.159, 20480,1191, 6,355, 380,46,561352,2392, 419,1500,52,52, 2,63022,1,57960, 32,32,32,32, 0,426,190,0,0,0, 0,3,3
1219015, 1.1.128.194, 1.1.3.19, 20480,64496, 6,356, 312,56,459352,2912, 419,1500,52,52, 1,65516,1,64993, 32,32,32,32, 0,368,156,0,0,0, 0,3,3
1219015, 1.1.131.94, 1.1.3.228, 20480,30776, 6,356, 360,44,531352,2288, 419,1500,52,52, 2,60931,1,63936, 32,32,32,32, 0,404,180,0,0,0, 0,3,3
1219015, 1.1.129.241, 1.1.1.241, 20480,42540, 6,355, 304,42,449514,2184, 419,1500,52,52, 2,63585,1,62339, 32,32,32,32, 0,346,152,0,0,0, 0,3,3
1219015, 1.1.128.147, 1.1.2.238, 20480,3157, 6,353, 260,54,383514,2808, 419,1500,52,52, 2,62383,1,64013, 32,32,32,32, 0,314,130,0,0,0, 0,3,3
1219015, 1.1.131.193, 1.1.2.217, 20480,62090, 6,356, 296,30,437514,1560, 419,1500,52,52, 2,63072,1,63370, 32,32,32,32, 0,326,148,0,0,0, 0,3,3
1219015, 1.1.0.44, 1.1.129.145, 59559,20480, 6,356, 50,392,2600,577190, 52,52,419,1500, 3,65128,2,61689, 32,32,32,32, 0,442,196,0,0,0, 0,3,3
1219015, 1.1.130.38, 1.1.0.181, 20480,16792, 6,354, 324,52,477352,2704, 419,1500,52,52, 2,55899,1,54567, 32,32,32,32, 0,376,162,0,0,0, 0,3,3
1219015, 1.1.131.97, 1.1.2.19, 20480,39675, 6,356, 244,52,359514,2704, 419,1500,52,52, 1,57530,3,60109, 32,32,32,32, 0,296,122,0,0,0, 0,3,3
1219015, 1.1.131.85, 1.1.1.100, 20480,9241, 6,356, 212,40,313676,2080, 419,1500,52,52, 3,65448,1,64903, 32,32,32,32, 0,252,106,0,0,0, 0,3,3
1219015, 1.1.130.182, 1.1.1.47, 20480,64559, 6,356, 500,62,737028,3224, 419,1500,52,52, 1,60981,1,63609, 32,32,32,32, 0,562,250,0,0,0, 0,3,3
1219015, 1.1.129.27, 1.1.0.213, 20480,25446, 6,356, 460,56,679190,2912, 419,1500,52,52, 2,65476,1,62359, 32,32,32,32, 0,516,230,0,0,0, 0,3,3
1219015, 1.1.130.208, 1.1.1.83, 20480,36343, 6,356, 252,56,371514,2912, 419,1500,52,52, 2,60029,1,62843, 32,32,32,32, 0,308,126,0,0,0, 0,3,3
1219015, 1.1.131.181, 1.1.1.194, 20480,23725, 6,356, 196,40,289676,2080, 419,1500,52,52, 2,64769,1,64461, 32,32,32,32, 0,236,98,0,0,0, 0,3,3
1219015, 1.1.130.12, 1.1.3.216, 20480,2406, 6,356, 204,44,301676,2288, 419,1500,52,52, 2,64924,1,59042, 32,32,32,32, 0,248,102,0,0,0, 0,3,3
1219015, 1.1.131.113, 1.1.1.194, 20480,5608, 6,356, 280,48,413514,2496, 419,1500,52,52, 2,64390,1,62613, 32,32,32,32, 0,328,140,0,0,0, 0,3,3
1219015, 1.1.130.2, 1.1.1.56, 20480,36, 6,356, 304,48,449514,2496, 419,1500,52,52, 2,62661,3,64800, 32,32,32,32, 0,352,152,0,0,0, 0,3,3
1219015, 1.1.130.194, 1.1.2.6, 20480,31323, 6,355, 288,38,425514,1976, 419,1500,52,52, 2,64623,1,64230, 32,32,32,32, 0,326,144,0,0,0, 0,3,3
1219015, 1.1.131.107, 1.1.0.72, 20480,44422, 6,356, 272,44,401514,2288, 419,1500,52,52, 2,62088,1,63118, 32,32,32,32, 0,316,136,0,0,0, 0,3,3
1219015, 1.1.129.31, 1.1.3.152, 20480,10892, 6,356, 280,52,413514,2704, 419,1500,52,52, 2,59907,1,60916, 32,32,32,32, 0,332,140,0,0,0, 0,3,3
1219015, 1.1.128.190, 1.1.0.158, 20480,38039, 6,355, 128,36,189838,1872, 419,1500,52,52, 2,64561,1,65146, 32,32,32,32, 0,164,64,0,0,0, 0,3,3
1219015, 1.1.128.241, 1.1.0.225, 20480,59849, 6,356, 252,38,371514,1976, 419,1500,52,52, 2,63970,3,58026, 32,32,32,32, 0,290,126,0,0,0, 0,3,3
1219015, 1.1.128.50, 1.1.0.97, 20480,2705, 6,355, 620,86,914866,4472, 419,1500,52,52, 2,63962,1,62453, 32,32,32,32, 0,706,310,0,0,0, 0,3,3
1219015, 1.1.131.3, 1.1.1.125, 20480,42904, 6,356, 348,46,513352,2392, 419,1500,52,52, 1,64393,1,63204, 32,32,32,32, 0,394,174,0,0,0, 0,3,3
1219015, 1.1.129.42, 1.1.0.218, 20480,61546, 6,356, 260,60,383514,3120, 419,1500,52,52, 2,63824,1,64270, 32,32,32,32, 0,320,130,0,0,0, 0,3,3
1219015, 1.1.128.138, 1.1.3.25, 20480,24215, 6,356, 300,58,443514,3016, 419,1500,52,52, 2,65378,1,64417, 32,32,32,32, 0,358,150,0,0,0, 0,3,3
1219015, 1.1.128.101, 1.1.2.180, 20480,61932, 6,355, 340,64,503514,3328, 419,1500,52,52, 2,64698,1,64748, 32,32,32,32, 0,404,170,0,0,0, 0,3,3
1219015, 1.1.128.183, 1.1.3.77, 20480,43876, 6,356, 296,40,437514,2080, 419,1500,52,52, 2,64163,1,64691, 32,32,32,32, 0,336,148,0,0,0, 0,3,3
1219015, 1.1.129.38, 1.1.3.127, 20480,35375, 6,356, 212,36,313676,1872, 419,1500,52,52, 2,64543,4,60762, 32,32,32,32, 0,248,106,0,0,0, 0,3,3
1219015, 1.1.131.60, 1.1.1.145, 20480,46843, 6,356, 236,42,349676,2184, 419,1500,52,52, 3,65427,1,64960, 32,32,32,32, 0,278,118,0,0,0, 0,3,3
1219015, 1.1.128.40, 1.1.2.145, 20480,53592, 6,356, 244,40,361676,2080, 419,1500,52,52, 2,64828,1,64393, 32,32,32,32, 0,284,122,0,0,0, 0,3,3
1219015, 1.1.128.177, 1.1.3.13, 20480,64441, 6,356, 216,36,319676,1872, 419,1500,52,52, 2,64974,1,65290, 32,32,32,32, 0,252,108,0,0,0, 0,3,3
1219015, 1.1.130.100, 1.1.0.231, 20480,27269, 6,356, 224,42,331676,2184, 419,1500,52,52, 2,63330,1,62894, 32,32,32,32, 0,266,112,0,0,0, 0,3,3
1219015, 1.1.129.145, 1.1.0.41, 20480,44426, 6,355, 344,70,507352,3640, 419,1500,52,52, 2,60924,1,63315, 32,32,32,32, 0,414,172,0,0,0, 0,3,3
1219015, 1.1.129.241, 1.1.0.235, 20480,55571, 6,355, 260,58,383514,3016, 419,1500,52,52, 2,64277,4,65221, 32,32,32,32, 0,318,130,0,0,0, 0,3,3
1219015, 1.1.128.249, 1.1.3.178, 20480,9705, 6,355, 396,56,583190,2912, 419,1500,52,52, 1,63993,4,64407, 32,32,32,32, 0,452,198,0,0,0, 0,3,3
1219015, 1.1.128.213, 1.1.3.55, 20480,9518, 6,355, 244,46,359514,2392, 419,1500,52,52, 2,65521,1,64052, 32,32,32,32, 0,290,122,0,0,0, 0,3,3
1219015, 1.1.130.112, 1.1.0.211, 20480,25356, 6,356, 188,34,275514,1768, 419,1500,52,52, 2,52024,1,57126, 32,32,32,32, 0,222,94,0,0,0, 0,3,3
1219015, 1.1.131.41, 1.1.3.131, 20480,5260, 6,356, 348,42,513352,2184, 419,1500,52,52, 2,65310,1,63401, 32,32,32,32, 0,390,174,0,0,0, 0,3,3
1219015, 1.1.128.251, 1.1.3.138, 20480,23293, 6,356, 304,40,449514,2080, 419,1500,52,52, 2,65012,1,60931, 32,32,32,32, 0,344,152,0,0,0, 0,3,3
1219015, 1.1.128.207, 1.1.3.222, 20480,8107, 6,356, 208,42,305514,2184, 419,1500,52,52, 2,63840,1,64939, 32,32,32,32, 0,250,104,0,0,0, 0,3,3
1219015, 1.1.128.107, 1.1.1.4, 20480,23363, 6,355, 272,50,401514,2600, 419,1500,52,52, 2,63849,1,65257, 32,32,32,32, 0,322,136,0,0,0, 0,3,3
1219015, 1.1.131.40, 1.1.3.78, 20480,18036, 6,356, 352,56,519352,2912, 419,1500,52,52, 2,58871,1,63362, 32,32,32,32, 0,408,176,0,0,0, 0,3,3
1219015, 1.1.131.98, 1.1.1.203, 20480,15075, 6,356, 216,50,319676,2600, 419,1500,52,52, 2,64183,1,64333, 32,32,32,32, 0,266,108,0,0,0, 0,3,3
1219015, 1.1.131.0, 1.1.2.239, 20480,25671, 6,356, 244,56,359514,2912, 419,1500,52,52, 2,64702,1,64589, 32,32,32,32, 0,300,122,0,0,0, 0,3,3
1219015, 1.1.130.236, 1.1.1.56, 20480,40031, 6,356, 208,42,307676,2184, 419,1500,52,52, 2,63082,1,64142, 32,32,32,32, 0,250,104,0,0,0, 0,3,3
1219015, 1.1.3.202, 1.1.129.110, 53337,20480, 6,356, 64,640,3328,944866, 52,52,419,1500, 1,62318,2,63419, 32,32,32,32, 0,704,320,0,0,0, 0,3,3
1219015, 1.1.128.80, 1.1.3.6, 20480,58876, 6,356, 492,70,727190,3640, 419,1500,52,52, 2,64664,1,64540, 32,32,32,32, 0,562,246,0,0,0, 0,3,3
1219015, 1.1.0.41, 1.1.129.122, 60237,20480, 6,356, 44,356,2288,525352, 52,52,419,1500, 1,63577,2,64383, 32,32,32,32, 0,400,178,0,0,0, 0,3,3
1219015, 1.1.129.45, 1.1.3.82, 20480,22517, 6,356, 424,68,625190,3536, 419,1500,52,52, 2,64756,1,65353, 32,32,32,32, 0,492,212,0,0,0, 0,3,3
1219015, 1.1.129.146, 1.1.3.84, 20480,3227, 6,356, 444,54,655190,2808, 419,1500,52,52, 1,61382,1,62681, 32,32,32,32, 0,498,222,0,0,0, 0,3,3
1219015, 1.1.129.27, 1.1.1.30, 20480,21974, 6,355, 296,54,437514,2808, 419,1500,52,52, 2,63919,1,65098, 32,32,32,32, 0,350,148,0,0,0, 0,3,3
1219015, 1.1.129.164, 1.1.2.65, 20480,22215, 6,356, 300,58,443514,3016, 419,1500,52,52, 2,63876,1,62496, 32,32,32,32, 0,358,150,0,0,0, 0,3,3
1219015, 1.1.130.101, 1.1.0.240, 20480,25915, 6,356, 308,46,453352,2392, 419,1500,52,52, 2,64091,1,65212, 32,32,32,32, 0,354,154,0,0,0, 0,3,3
1219015, 1.1.131.169, 1.1.2.69, 20480,1541, 6,356, 392,46,579352,2392, 419,1500,52,52, 2,63995,1,62410, 32,32,32,32, 0,438,196,0,0,0, 0,3,3
1219015, 1.1.128.170, 1.1.3.42, 20480,52162, 6,356, 344,52,509514,2704, 419,1500,52,52, 2,58863,1,64937, 32,32,32,32, 0,396,172,0,0,0, 0,3,3
1219015, 1.1.129.129, 1.1.3.229, 20480,43861, 6,356, 228,38,335514,1976, 419,1500,52,52, 2,65060,1,63236, 32,32,32,32, 0,266,114,0,0,0, 0,3,3
1219015, 1.1.130.103, 1.1.1.171, 20480,11243, 6,355, 292,54,431514,2808, 419,1500,52,52, 2,64043,3,64588, 32,32,32,32, 0,346,146,0,0,0, 0,3,3
1219015, 1.1.130.210, 1.1.1.87, 20480,61732, 6,355, 312,48,459352,2496, 419,1500,52,52, 2,61986,1,63752, 32,32,32,32, 0,360,156,0,0,0, 0,3,3
1219015, 1.1.129.174, 1.1.2.91, 20480,13373, 6,354, 316,56,467514,2912, 419,1500,52,52, 2,61025,1,64451, 32,32,32,32, 0,372,158,0,0,0, 0,3,3
1219015, 1.1.130.87, 1.1.1.29, 20480,40407, 6,356, 420,56,619190,2912, 419,1500,52,52, 2,65096,1,65199, 32,32,32,32, 0,476,210,0,0,0, 0,3,3
1219015, 1.1.130.253, 1.1.1.131, 20480,15001, 6,356, 372,58,549352,3016, 419,1500,52,52, 2,62309,3003,64277, 32,32,32,32, 0,430,186,0,0,0, 0,3,3
1219015, 1.1.128.233, 1.1.3.73, 20480,11337, 6,356, 312,56,459352,2912, 419,1500,52,52, 2,60511,1,65340, 32,32,32,32, 0,368,156,0,0,0, 0,3,3
1219015, 1.1.129.181, 1.1.0.141, 20480,64007, 6,356, 344,70,507352,3640, 419,1500,52,52, 2,64282,1,65184, 32,32,32,32, 0,414,172,0,0,0, 0,3,3
1219015, 1.1.129.69, 1.1.2.205, 20480,58224, 6,355, 264,60,389514,3120, 419,1500,52,52, 3,65103,1,59924, 32,32,32,32, 0,324,132,0,0,0, 0,3,3
1219015, 1.1.130.152, 1.1.1.48, 20480,47000, 6,356, 340,66,501352,3432, 419,1500,52,52, 2,64487,1,64694, 32,32,32,32, 0,406,170,0,0,0, 0,3,3
1219015, 1.1.131.133, 1.1.1.232, 20480,16600, 6,352, 312,62,459352,3224, 419,1500,52,52, 2,65322,1,64885, 32,32,32,32, 0,374,156,0,0,0, 0,3,3
1219015, 1.1.130.71, 1.1.0.238, 20480,15120, 6,356, 400,48,591352,2496, 419,1500,52,52, 2,65505,1,65129, 32,32,32,32, 0,448,200,0,0,0, 0,3,3
1219015, 1.1.129.138, 1.1.3.213, 20480,38276, 6,355, 424,56,625190,2912, 419,1500,52,52, 2,62350,1,62038, 32,32,32,32, 0,480,212,0,0,0, 0,3,3
1219015, 1.1.128.224, 1.1.0.197, 20480,38039, 6,356, 360,44,531352,2288, 419,1500,52,52, 2,59802,3,65043, 32,32,32,32, 0,404,180,0,0,0, 0,3,3
1219015, 1.1.129.231, 1.1.3.66, 20480,11051, 6,356, 424,58,625190,3016, 419,1500,52,52, 2,64815,1,62312, 32,32,32,32, 0,482,212,0,0,0, 0,3,3
1219015, 1.1.130.38, 1.1.2.186, 20480,31187, 6,356, 204,36,299514,1872, 419,1500,52,52, 2,62141,1,61157, 32,32,32,32, 0,240,102,0,0,0, 0,3,3
1219015, 1.1.131.208, 1.1.2.182, 20480,33004, 6,356, 340,62,501352,3224, 419,1500,52,52, 2,62718,1,65438, 32,32,32,32, 0,402,170,0,0,0, 0,3,3
1219015, 1.1.131.235, 1.1.2.46, 20480,64852, 6,356, 472,80,697190,4160, 419,1500,52,52, 2,65121,1,65184, 32,32,32,32, 0,552,236,0,0,0, 0,3,3
1219015, 1.1.128.252, 1.1.3.130, 20480,6415, 6,356, 364,60,537352,3120, 419,1500,52,52, 1,63896,1,65064, 32,32,32,32, 0,424,182,0,0,0, 0,3,3
1219015, 1.1.128.161, 1.1.2.44, 20480,53690, 6,356, 268,58,395514,3016, 419,1500,52,52, 2,64050,1,64838, 32,32,32,32, 0,326,134,0,0,0, 0,3,3
1219015, 1.1.128.221, 1.1.1.225, 20480,41952, 6,356, 380,68,561352,3536, 419,1500,52,52, 2,63540,1,64608, 32,32,32,32, 0,448,190,0,0,0, 0,3,3
1219015, 1.1.129.133, 1.1.0.56, 20480,9038, 6,355, 444,54,655190,2808, 419,1500,52,52, 2,59595,1,60897, 32,32,32,32, 0,498,222,0,0,0, 0,3,3
